metaphysics,epistemology,ethics,logic,consciousness,existence,knowledge,reality,measurement_set,politics,technology,economics,society,health,environment,innovation,culture
0.6564978181837461,0.33534337282665727,0.579565860508502,0.5309354955412814,0.4517883238389425,0.26987118116561315,0.996231682515955,0.8855476573989102,5,0.5164685669125213,0.5326110497901705,0.4633728631449384,0.5052498787073858,0.4970484634459938,0.4910809627747669,0.5301601035809941,0.48462277950235755
0.7258063068702908,0.3845077112863209,0.0732867848923836,0.3389765217209415,0.971257324806512,0.41670364729039955,0.047399833523893875,0.016680561406642203,5,0.5164685669125213,0.5326110497901705,0.4633728631449384,0.5052498787073858,0.4970484634459938,0.4910809627747669,0.5301601035809941,0.48462277950235755
0.4853450256763784,0.10626676188055995,0.3873198013508623,0.7327310221207906,0.8419213828767625,0.4628342762040669,0.38974395749151436,0.2984505090925462,5,0.5164685669125213,0.5326110497901705,0.4633728631449384,0.5052498787073858,0.4970484634459938,0.4910809627747669,0.5301601035809941,0.48462277950235755
0.16826150947144825,0.8180972733813482,0.8989337695637843,0.10188415688255426,0.03433949284703519,0.010181186207042892,0.035105530484675906,0.12784539912800452,5,0.5164685669125213,0.5326110497901705,0.4633728631449384,0.5052498787073858,0.4970484634459938,0.4910809627747669,0.5301601035809941,0.48462277950235755
0.9332781286490328,0.4127847740548224,0.11965171294499422,0.7400491035896772,0.42968119412314554,0.5473768680550231,0.6249691317910459,0.30377901351142755,5,0.5164685669125213,0.5326110497901705,0.4633728631449384,0.5052498787073858,0.4970484634459938,0.4910809627747669,0.5301601035809941,0.48462277950235755
0.4856698777284342,0.48901138898448754,0.5132406933969509,0.5065569732597867,0.49663093916815254,0.4679447011487968,0.5600428265503588,0.44574999482554406,6,0.7455744440734913,0.8963278682650798,0.11578964021765725,0.06974093781838953,0.3167855379722919,0.7024436813479369,0.3065467977385238,0.9728321351104624
0.4856698777284342,0.48901138898448754,0.5132406933969509,0.5065569732597867,0.49663093916815254,0.4679447011487968,0.5600428265503588,0.44574999482554406,6,0.7365321407734116,0.02349300926102893,0.7600476959569591,0.418773391334716,0.8690283544745849,0.6529214810871456,0.05121805708448457,0.01364795658340967
0.4856698777284342,0.48901138898448754,0.5132406933969509,0.5065569732597867,0.49663093916815254,0.4679447011487968,0.5600428265503588,0.44574999482554406,6,0.338431253294442,0.5269320861322362,0.32194096417682105,0.5860868737768674,0.37043677090355,0.6022062193688353,0.5159489120677027,0.06550867682864803
0.4856698777284342,0.48901138898448754,0.5132406933969509,0.5065569732597867,0.49663093916815254,0.4679447011487968,0.5600428265503588,0.44574999482554406,6,0.22945950182454933,0.9081570022508598,0.7487458074706131,0.5122176638732976,0.377571765342683,0.5370743346167146,0.13055589842386506,0.40241179374117264
0.4856698777284342,0.48901138898448754,0.5132406933969509,0.5065569732597867,0.49663093916815254,0.4679447011487968,0.5600428265503588,0.44574999482554406,6,0.7838279229542505,0.6533072131078527,0.48090614225265704,0.7810908292880027,0.9407459113420372,0.39692251173300286,0.4643535714206686,0.7694623291146856
0.4856698777284342,0.48901138898448754,0.5132406933969509,0.5065569732597867,0.49663093916815254,0.4679447011487968,0.5600428265503588,0.44574999482554406,6,0.9540438759900947,0.4691290834962888,0.10732285372978567,0.6222031318678595,0.21736166932423162,0.38060390313260817,0.4949563643688102,0.6474702606908899
0.4856698777284342,0.48901138898448754,0.5132406933969509,0.5065569732597867,0.49663093916815254,0.4679447011487968,0.5600428265503588,0.44574999482554406,6,0.6018809162732907,0.5297559492902636,0.035805463641130575,0.5472890754742751,0.13400274205067997,0.36824770210180946,0.6269116314852052,0.7107270527348309
0.4856698777284342,0.48901138898448754,0.5132406933969509,0.5065569732597867,0.49663093916815254,0.4679447011487968,0.5600428265503588,0.44574999482554406,6,0.1633312950342487,0.6646844170993377,0.2731642530671835,0.8790189675361078,0.25534371998567895,0.7831016768284944,0.974920759420731,0.9013070803406104
0.4856698777284342,0.48901138898448754,0.5132406933969509,0.5065569732597867,0.49663093916815254,0.4679447011487968,0.5600428265503588,0.44574999482554406,6,0.5459237285431937,0.9842143336846064,0.03356731051981232,0.9824129089424501,0.4756248909395061,0.7571560818991029,0.12884875467436374,0.6138482706925363
0.4856698777284342,0.48901138898448754,0.5132406933969509,0.5065569732597867,0.49663093916815254,0.4679447011487968,0.5600428265503588,0.44574999482554406,6,0.7322588054976962,0.8722129885752958,0.22146374810300395,0.6853315498727155,0.7226178166449571,0.13427666495804902,0.05256337560690416,0.4697612427629192
0.4856698777284342,0.48901138898448754,0.5132406933969509,0.5065569732597867,0.49663093916815254,0.4679447011487968,0.5600428265503588,0.44574999482554406,6,0.38033573022350864,0.781354428837706,0.6661723702656183,0.27088140568751595,0.5529523925508871,0.21973490862166944,0.2894629229743325,0.5305325787670778
0.4856698777284342,0.48901138898448754,0.5132406933969509,0.5065569732597867,0.49663093916815254,0.4679447011487968,0.5600428265503588,0.44574999482554406,6,0.3672157368639586,0.2912700954079326,0.1127654795034827,0.3916611092205994,0.0023423067145803556,0.4389986429179574,0.9561645584440198,0.8968928146880282
0.4856698777284342,0.48901138898448754,0.5132406933969509,0.5065569732597867,0.49663093916815254,0.4679447011487968,0.5600428265503588,0.44574999482554406,6,0.5348930078220678,0.7087065649467231,0.011215175587039439,0.1875769277681204,0.31942520749440695,0.6941041882133556,0.4733053545163386,0.6025413426436789
0.4856698777284342,0.48901138898448754,0.5132406933969509,0.5065569732597867,0.49663093916815254,0.4679447011487968,0.5600428265503588,0.44574999482554406,6,0.9625214533573545,0.5749561855297429,0.6680639572222996,0.005381575738019118,0.6248181349082113,0.7483991920254506,0.6114491866865491,0.3566386577695293
0.4856698777284342,0.48901138898448754,0.5132406933969509,0.5065569732597867,0.49663093916815254,0.4679447011487968,0.5600428265503588,0.44574999482554406,6,0.05369447017758089,0.3476921722868146,0.724145568229798,0.158784923728857,0.6448917169947325,0.08909290592819985,0.831068764120409,0.4154765335903564
0.4856698777284342,0.48901138898448754,0.5132406933969509,0.5065569732597867,0.49663093916815254,0.4679447011487968,0.5600428265503588,0.44574999482554406,6,0.6077541067862605,0.42179327665069466,0.9281837688110243,0.3518720240864791,0.912169889239468,0.09309658651778696,0.7486830111416571,0.5577916184702295
0.4856698777284342,0.48901138898448754,0.5132406933969509,0.5065569732597867,0.49663093916815254,0.4679447011487968,0.5600428265503588,0.44574999482554406,6,0.35141248230659916,0.7145888050044877,0.9636394839948033,0.4731441814497941,0.8054429523525934,0.43811235856575104,0.0906169802064466,0.7669732832296647
0.4856698777284342,0.48901138898448754,0.5132406933969509,0.5065569732597867,0.49663093916815254,0.4679447011487968,0.5600428265503588,0.44574999482554406,6,0.011474074672836121,0.04143886244717321,0.4839963130252187,0.7293480468228846,0.6421999656749902,0.13283234770050634,0.9273138027481204,0.861917970902094
0.4856698777284342,0.48901138898448754,0.5132406933969509,0.5065569732597867,0.49663093916815254,0.4679447011487968,0.5600428265503588,0.44574999482554406,6,0.6165125550306846,0.7026620954721212,0.08997367410292134,0.4208314267362686,0.7316375795437545,0.28221371893799807,0.05794388853328247,0.8921842231586256
0.4856698777284342,0.48901138898448754,0.5132406933969509,0.5065569732597867,0.49663093916815254,0.4679447011487968,0.5600428265503588,0.44574999482554406,6,0.1842934596089233,0.5711011707692756,0.23179248415206866,0.7547347277821984,0.8971929770229293,0.9380764462995227,0.46187187317903233,0.6850207877810341
0.7096041833998213,0.572192639251133,0.1094681056084229,0.9618159019818747,0.26506243918291117,0.95790874432592,0.6137926945334655,0.6599460732602642,9,0.5164685669125213,0.5326110497901705,0.4633728631449384,0.5052498787073858,0.4970484634459938,0.4910809627747669,0.5301601035809941,0.48462277950235755
0.6903459604856306,0.6128467990178269,0.957794443389674,0.9215976657988463,0.942306793774526,0.03580901713562212,0.3654237672954853,0.9839785291091782,9,0.5164685669125213,0.5326110497901705,0.4633728631449384,0.5052498787073858,0.4970484634459938,0.4910809627747669,0.5301601035809941,0.48462277950235755
0.15800909960757725,0.9769706742420496,0.9184077041835117,0.15710072904275374,0.8501353524089754,0.2946045773863343,0.018385362354162882,0.05676989784435371,9,0.5164685669125213,0.5326110497901705,0.4633728631449384,0.5052498787073858,0.4970484634459938,0.4910809627747669,0.5301601035809941,0.48462277950235755
0.8345764978107695,0.39079982189461104,0.15029825347354608,0.595304660246823,0.1811322016610507,0.8450485909169148,0.4646875374430902,0.3976401972304153,9,0.5164685669125213,0.5326110497901705,0.4633728631449384,0.5052498787073858,0.4970484634459938,0.4910809627747669,0.5301601035809941,0.48462277950235755
0.9884209421981647,0.28938912851124055,0.07888207577066908,0.47991710286793354,0.3552033787713125,0.15081236425121025,0.021415853887757574,0.2641136653650247,9,0.5164685669125213,0.5326110497901705,0.4633728631449384,0.5052498787073858,0.4970484634459938,0.4910809627747669,0.5301601035809941,0.48462277950235755
0.910960240130101,0.586597762792831,0.6995318508550225,0.7653237414815066,0.8854159057539083,0.3983117138922415,0.9678407142571113,0.4109909786708702,9,0.5164685669125213,0.5326110497901705,0.4633728631449384,0.5052498787073858,0.4970484634459938,0.4910809627747669,0.5301601035809941,0.48462277950235755
0.33607045928597534,0.8238586753560873,0.881835292109273,0.8113652967621596,0.44816647514445485,0.23766529537053016,0.3645106607130253,0.5133670900133543,9,0.5164685669125213,0.5326110497901705,0.4633728631449384,0.5052498787073858,0.4970484634459938,0.4910809627747669,0.5301601035809941,0.48462277950235755
0.7427098868232714,0.6197645919363389,0.37347327604292335,0.8994639893126551,0.2630489983348212,0.5425550325176769,0.8523511767879929,0.9680434787845579,9,0.5164685669125213,0.5326110497901705,0.4633728631449384,0.5052498787073858,0.4970484634459938,0.4910809627747669,0.5301601035809941,0.48462277950235755
0.11425835829427644,0.4426818020079504,0.8197838887818636,1.0558166152252468e-05,0.023962183875564924,0.4222705910961615,0.6132642540570773,0.7705076590459734,9,0.5164685669125213,0.5326110497901705,0.4633728631449384,0.5052498787073858,0.4970484634459938,0.4910809627747669,0.5301601035809941,0.48462277950235755
0.5182868463543845,0.9916375810536051,0.6102779812612095,0.8001048756983301,0.07888949334067963,0.6785883173705721,0.010518393215076971,0.20793181614578693,9,0.5164685669125213,0.5326110497901705,0.4633728631449384,0.5052498787073858,0.4970484634459938,0.4910809627747669,0.5301601035809941,0.48462277950235755
0.37399198231249375,0.44792994901877803,0.7080561274169017,0.7637920357603724,0.3279256993100157,0.45583170636362624,0.48709093707158857,0.006020323383546078,9,0.5164685669125213,0.5326110497901705,0.4633728631449384,0.5052498787073858,0.4970484634459938,0.4910809627747669,0.5301601035809941,0.48462277950235755
0.5807854825154789,0.5250693654408471,0.21142027464411106,0.5187448135143414,0.9403290611615198,0.6645933372115852,0.7002586280346885,0.39103365422881997,9,0.5164685669125213,0.5326110497901705,0.4633728631449384,0.5052498787073858,0.4970484634459938,0.4910809627747669,0.5301601035809941,0.48462277950235755
0.7428916964368224,0.3630630816561047,0.26967436081709717,0.973465963536325,0.5863266806869346,0.7804438530666463,0.8200533850785329,0.09014163549385323,9,0.5164685669125213,0.5326110497901705,0.4633728631449384,0.5052498787073858,0.4970484634459938,0.4910809627747669,0.5301601035809941,0.48462277950235755
0.02847081547795849,0.15669938415325102,0.5949454555393076,0.2934832971633574,0.9436512489596135,0.7383369252246385,0.9480968853692967,0.9882916820451814,9,0.5164685669125213,0.5326110497901705,0.4633728631449384,0.5052498787073858,0.4970484634459938,0.4910809627747669,0.5301601035809941,0.48462277950235755
0.956760709465773,0.22735339639600427,0.3186987426566086,0.9208483481070145,0.43589677957203565,0.6633642468547977,0.578154031045114,0.2216494558448242,9,0.5164685669125213,0.5326110497901705,0.4633728631449384,0.5052498787073858,0.4970484634459938,0.4910809627747669,0.5301601035809941,0.48462277950235755
0.27630986211331865,0.335174214252543,0.3919337776876918,0.7280864161702751,0.24775938510348283,0.29054383073222967,0.510426048245521,0.7657875372271368,9,0.5164685669125213,0.5326110497901705,0.4633728631449384,0.5052498787073858,0.4970484634459938,0.4910809627747669,0.5301601035809941,0.48462277950235755
0.6600825504068103,0.34162834808666376,0.28655190568337185,0.7182475400696202,0.901427352394996,0.39340582681546665,0.250447864641994,0.42850860953486625,9,0.5164685669125213,0.5326110497901705,0.4633728631449384,0.5052498787073858,0.4970484634459938,0.4910809627747669,0.5301601035809941,0.48462277950235755
0.13627637757160171,0.1375477142594035,0.7869316940866032,0.3543132213918392,0.1920619062851303,0.5168319755421531,0.014310088751069094,0.1585826710620174,9,0.5164685669125213,0.5326110497901705,0.4633728631449384,0.5052498787073858,0.4970484634459938,0.4910809627747669,0.5301601035809941,0.48462277950235755
0.4204829878335069,0.7797348961097705,0.2818996344527367,0.30597020080171533,0.6992219633441892,0.3885000086022756,0.6229251945097419,0.7924426725490112,9,0.5164685669125213,0.5326110497901705,0.4633728631449384,0.5052498787073858,0.4970484634459938,0.4910809627747669,0.5301601035809941,0.48462277950235755
0.977847109498176,0.33924251172837705,0.9121005706250004,0.6944339184897621,0.7841485523256536,0.7133542074981887,0.27826932747504063,0.057947246141479725,9,0.5164685669125213,0.5326110497901705,0.4633728631449384,0.5052498787073858,0.4970484634459938,0.4910809627747669,0.5301601035809941,0.48462277950235755
0.4856698777284342,0.48901138898448754,0.5132406933969509,0.5065569732597867,0.49663093916815254,0.4679447011487968,0.5600428265503588,0.44574999482554406,10,0.9566139416685695,0.30259172038825455,0.05657108766852814,0.4507202339945364,0.6802902443404982,0.9640208751427363,0.6779960524966498,0.2378753534331618
0.4856698777284342,0.48901138898448754,0.5132406933969509,0.5065569732597867,0.49663093916815254,0.4679447011487968,0.5600428265503588,0.44574999482554406,10,0.9239761139583855,0.7334176327598607,0.929622919362348,0.999656872045136,0.4079710895844073,0.6072616937647182,0.6228702385676536,0.678289423887472
0.4856698777284342,0.48901138898448754,0.5132406933969509,0.5065569732597867,0.49663093916815254,0.4679447011487968,0.5600428265503588,0.44574999482554406,10,0.01735432000389714,0.821767885153299,0.8373216171080817,0.11578270784197064,0.4068924684164342,0.9430053489391824,0.5335269455091735,0.22929954556240362
0.4856698777284342,0.48901138898448754,0.5132406933969509,0.5065569732597867,0.49663093916815254,0.4679447011487968,0.5600428265503588,0.44574999482554406,10,0.32315562137234155,0.5093443437732719,0.09358407340362707,0.5092589839428224,0.009521033027811376,0.3542115137398826,0.6900949156133446,0.10384224553829158
0.4856698777284342,0.48901138898448754,0.5132406933969509,0.5065569732597867,0.49663093916815254,0.4679447011487968,0.5600428265503588,0.44574999482554406,10,0.5287612228141767,0.3173719608032244,0.4235022532457009,0.46717849470872574,0.9935768452427683,0.4559838062396717,0.08108153096537485,0.7838579612327254
0.4856698777284342,0.48901138898448754,0.5132406933969509,0.5065569732597867,0.49663093916815254,0.4679447011487968,0.5600428265503588,0.44574999482554406,10,0.7391191199569375,0.4650607889171309,0.19125583506789745,0.803332647124028,0.06833474945562068,0.30297392591424666,0.9109783011512715,0.808652771835004
0.4856698777284342,0.48901138898448754,0.5132406933969509,0.5065569732597867,0.49663093916815254,0.4679447011487968,0.5600428265503588,0.44574999482554406,10,0.9201323269999558,0.7336775463285765,0.3182998895182939,0.9394952488909908,0.14693733625101668,0.47008633624694685,0.9104009015278713,0.598559983557736
0.4856698777284342,0.48901138898448754,0.5132406933969509,0.5065569732597867,0.49663093916815254,0.4679447011487968,0.5600428265503588,0.44574999482554406,10,0.24359614527585427,0.10662158136001454,0.5530958670107563,0.06108391510158506,0.620289353046594,0.3363991478541626,0.586931185563343,0.5318956709714532
0.4856698777284342,0.48901138898448754,0.5132406933969509,0.5065569732597867,0.49663093916815254,0.4679447011487968,0.5600428265503588,0.44574999482554406,10,0.6937816135266142,0.14734574263710987,0.09507437764017046,0.7765267333098688,0.5590514743933551,0.9250599839252583,0.9046915372638037,0.7548422443378385
0.4856698777284342,0.48901138898448754,0.5132406933969509,0.5065569732597867,0.49663093916815254,0.4679447011487968,0.5600428265503588,0.44574999482554406,10,0.6603105723678663,0.023885154924302765,0.04699263338778248,0.8672688823666382,0.12251044237993391,0.016117692039203324,0.31240969919173467,0.41640739379735936
0.4856698777284342,0.48901138898448754,0.5132406933969509,0.5065569732597867,0.49663093916815254,0.4679447011487968,0.5600428265503588,0.44574999482554406,10,0.9593373614230132,0.8189117610172204,0.13135537783853368,0.8517902254605227,0.6400145648652552,0.6895685358923282,0.25504708229179873,0.5447358213623293
0.4856698777284342,0.48901138898448754,0.5132406933969509,0.5065569732597867,0.49663093916815254,0.4679447011487968,0.5600428265503588,0.44574999482554406,10,0.9787018522865801,0.4654935713612689,0.3114938738171491,0.8247821627641303,0.32834747907409745,0.6257979882262936,0.7541794785143401,0.9200224216623749
0.4856698777284342,0.48901138898448754,0.5132406933969509,0.5065569732597867,0.49663093916815254,0.4679447011487968,0.5600428265503588,0.44574999482554406,10,0.5833969420533721,0.8815446807694615,0.964077399810608,0.04967287529842346,0.10369658150420369,0.4224437324333804,0.33127493841977407,0.29234896801134347
0.4856698777284342,0.48901138898448754,0.5132406933969509,0.5065569732597867,0.49663093916815254,0.4679447011487968,0.5600428265503588,0.44574999482554406,10,0.7069363478550402,0.5162926198227121,0.3248044863520313,0.00731214474982067,0.3718090068429386,0.5353498755030459,0.08553733871443181,0.043339913419867204
0.4856698777284342,0.48901138898448754,0.5132406933969509,0.5065569732597867,0.49663093916815254,0.4679447011487968,0.5600428265503588,0.44574999482554406,10,0.9714473816323075,0.840075413509465,0.1059804347497898,0.07015725671403639,0.1626728139854121,0.1867284403097721,0.7890282824903453,0.09576144540400966
0.4856698777284342,0.48901138898448754,0.5132406933969509,0.5065569732597867,0.49663093916815254,0.4679447011487968,0.5600428265503588,0.44574999482554406,10,0.3481237211237034,0.5580918746259891,0.4860791397027062,0.6727331955720448,0.9288978841645259,0.18588950206810817,0.4766757472845925,0.7001596736721841
0.4856698777284342,0.48901138898448754,0.5132406933969509,0.5065569732597867,0.49663093916815254,0.4679447011487968,0.5600428265503588,0.44574999482554406,10,0.3133769772274819,0.6063331567309268,0.5057787389650703,0.1017179315113883,0.968883018328144,0.7989428001373428,0.7805555909693139,0.10679189571204395
0.4856698777284342,0.48901138898448754,0.5132406933969509,0.5065569732597867,0.49663093916815254,0.4679447011487968,0.5600428265503588,0.44574999482554406,10,0.4704389470777063,0.8434117361699157,0.9753208631968767,0.23832768965507567,0.6159648835384923,0.9346110392925222,0.4155903593227429,0.5088207005987104
0.4856698777284342,0.48901138898448754,0.5132406933969509,0.5065569732597867,0.49663093916815254,0.4679447011487968,0.5600428265503588,0.44574999482554406,10,0.9275651533974839,0.5192949162476186,0.6693482990008265,0.14593435789096354,0.8617862451096762,0.4106988262331781,0.8856722602407242,0.21053969479751966
0.4856698777284342,0.48901138898448754,0.5132406933969509,0.5065569732597867,0.49663093916815254,0.4679447011487968,0.5600428265503588,0.44574999482554406,10,0.8694912510493018,0.3702453828064549,0.7580155506976234,0.45663093658260867,0.081462008083931,0.3068709001806592,0.5742812257625531,0.12746832774434125
